provider_id,provider_name,city,state,latitude,longitude
450293,Frio Regional Hospital,Pearsall,TX,28.74,-99.15
190045,St Tammany Parish Hospital,Covington,LA,30.47,-90.11
50534,"John F Kennedy Memorial Hospital, Inc",Indio,CA,33.70,-116.23
190046,Touro Infirmary,New Orleans,LA,29.93,-90.09
190050,Beauregard Memorial Hospital,Deridder,LA,30.84,-93.29
30006,Tucson Medical Center,Tucson,AZ,32.25,-110.88
450369,Childress Regional Medical Center,Childress,TX,34.49,-100.19
50397,Coalinga Regional Medical Center,Coalinga,CA,36.15,-120.34
190053,Jennings American Legion Hospital,Jennings,LA,30.24,-92.66
50407,Chinese Hospital,San Francisco,CA,37.80,-122.41
190054,Iberia General Hospital And Medical Center,New Iberia,LA,29.99,-91.78
290032,Northern Nevada Medical Center,Sparks,NV,39.54,-119.70
190060,Lake Charles Memorial Hospital,Lake Charles,LA,30.20,-93.20
190064,Our Lady Of The Lake Regional Medical Center,Baton Rouge,LA,30.40,-91.11
190065,Baton Rouge General Medical Center,Baton Rouge,LA,30.45,-91.15
190079,St Charles Parish Hospital,Luling,LA,29.93,-90.37
190081,West Carroll Memorial Hospital,Oak Grove,LA,32.87,-91.38
190086,Northern Louisiana Medical Center,Ruston,LA,32.52,-92.63
310017,Chilton Hospital,Pompton Plains,NJ,40.96,-74.31
190088,Springhill Medical Center,Springhill,LA,33.01,-93.44
450558,Abilene Regional Medical Center,Abilene,TX,32.36,-99.74
190090,Winn Parish Medical Center,Winnfield,LA,31.92,-92.65
190098,Lsu Health Sciences Center - Shreveport,Shreveport,LA,32.48,-93.76
190099,Avoyelles Hospital,Marksville,LA,31.14,-92.06
450641,Nocona General Hospital,Nocona,TX,33.78,-97.73
190102,"Our Lady Of Lourdes Regional Medical Center, Inc",Lafayette,LA,30.15,-92.04
190106,Oakdale Community Hospital,Oakdale,LA,30.82,-92.64
30007,Verde Valley Medical Center,Cottonwood,AZ,34.73,-112.03
310019,St Joseph's Regional Medical Center,Paterson,NJ,40.90,-74.17
190111,Willis Knighton Medical Center,Shreveport,LA,32.48,-93.78
470001,Central Vermont Medical Center,Barre,VT,44.20,-72.50
190114,Homer Memorial Hospital,Homer,LA,32.79,-93.06
190116,Morehouse General Hospital,Bastrop,LA,32.78,-91.92
290039,Mountainview Hospital,Las Vegas,NV,36.22,-115.25
190118,Desoto Regional Health System,Mansfield,LA,32.04,-93.71
50414,Mercy Hospital Of Folsom,Folsom,CA,38.67,-121.15
190125,St Francis Medical Center,Monroe,LA,32.50,-92.11
450658,East Texas Medical Center - Fairfield,Fairfield,TX,31.72,-96.17
190133,Allen Parish Hospital,Kinder,LA,30.49,-92.85
190135,Ochsner Baptist Medical Center Llc,New Orleans,LA,29.94,-90.10
50417,Sutter Coast Hospital,Crescent City,CA,41.77,-124.19
190140,Franklin Medical Center,Winnsboro,LA,32.16,-91.71
190144,Minden Medical Center,Minden,LA,32.62,-93.29
30010,Carondelet St  Marys Hospital,Tucson,AZ,32.23,-111.00
190146,East Jefferson General Hospital,Metairie,LA,30.01,-90.18
450677,Huguley Health System,Fort Worth,TX,32.68,-97.32
190151,Richardson Medical Center,Rayville,LA,32.47,-91.75
190160,Glenwood Regional Medical Center,West Monroe,LA,32.51,-92.16
190164,Byrd Regional Hospital,Leesville,LA,31.14,-93.27
190167,Mercy Regional Medical Center,Ville Platte,LA,30.68,-92.27
30011,Carondelet St Josephs Hospital,Tucson,AZ,32.23,-110.86
30012,Yavapai Regional Medical Center,Prescott,AZ,34.56,-112.48
190176,Tulane Medical Center,New Orleans,LA,29.96,-90.08
30013,Yuma Regional Medical Center,Yuma,AZ,32.68,-114.63
190183,Leonard J Chabert Medical Center,Houma,LA,29.57,-90.69
290041,Summerlin Hospital Medical Center,Las Vegas,NV,36.17,-115.32
10152,Infirmary West,Mobile,AL,30.62,-88.17
170110,Bob Wilson Memorial Grant County Hospital,Ulysses,KS,37.58,-101.36
170120,Labette Health,Parsons,KS,37.32,-95.26
170122,Via Christi Hospitals Wichita Inc,Wichita,KS,37.70,-97.33
170123,Wesley Medical Center,Wichita,KS,37.70,-97.30
170133,Cushing Memorial Hospital,Leavenworth,KS,39.31,-94.92
170137,Lawrence Memorial Hospital,Lawrence,KS,38.98,-95.25
170142,Mercy Regional Health Center,Manhattan,KS,39.20,-96.60
170145,Coffeyville Regional Medical Center,Coffeyville,KS,37.04,-95.64
170146,Providence Medical Center,Kansas City,KS,39.13,-94.79
170150,South Central Ks  Med Center,Arkansas City,KS,37.13,-97.04
170166,Morton County Hospital,Elkhart,KS,37.00,-101.90
170175,Western Plains Medical Complex,Dodge City,KS,37.79,-100.01
170176,Overland Park Reg Med Ctr,Overland Park,KS,38.94,-94.73
170182,Menorah Medical Center,Overland Park,KS,38.91,-94.65
170185,Saint Luke's South Hospital,Overland Park,KS,38.90,-94.67
170186,Kansas Heart Hospital,Wichita,KS,37.75,-97.23
420011,Cannon Memorial Hospital,Pickens,SC,34.88,-82.71
170192,Galichia Heart Hospital Llc,Wichita,KS,37.76,-97.26
420020,Georgetown Memorial Hospital,Georgetown,SC,33.38,-79.29
10157,Shoals Hospital,Muscle Shoals,AL,34.74,-87.68
10158,Russellville Hospital,Russellville,AL,34.51,-87.72
50320,Alameda County Medical Center,Oakland,CA,37.80,-122.23
50324,Scripps Memorial Hospital La Jolla,La Jolla,CA,32.89,-117.22
10164,Coosa Valley Medical Center,Sylacauga,AL,33.17,-86.25
50327,Loma Linda University Medical Center,Loma Linda,CA,34.05,-117.26
420038,Laurens County Healthcare System,Clinton,SC,34.47,-81.88
10168,Jack Hughston Memorial Hospital,Phenix City,AL,32.51,-85.01
420048,Kershaw Health,Camden,SC,34.25,-80.61
50329,Corona Regional Medical Center,Corona,CA,33.87,-117.57
50334,Salinas Valley Memorial Hospital,Salinas,CA,36.66,-121.65
50423,Palo Verde Hospital,Blythe,CA,33.61,-114.60
190202,Ochsner Medical Center-Baton Rouge,Baton Rouge,LA,30.44,-91.01
190204,"Ochsner Medical Center - Northshore, Llc",Slidell,LA,30.29,-89.75
190205,The Regional Medical Center Of Acadiana,Lafayette,LA,30.20,-92.08
190208,East Carroll Parish Hospital,Lake Providence,LA,32.81,-91.17
50424,Scripps Green Hospital,La Jolla,CA,32.90,-117.24
190218,Sabine Medical Center,Many,LA,31.56,-93.47
190236,Willis Knighton Bossier Health Center,Bossier City,LA,32.56,-93.72
50426,West Anaheim Medical Center,Anaheim,CA,33.83,-117.99
30014,John C Lincoln North Mountain Hospital,Phoenix,AZ,33.57,-112.07
190242,St Elizabeth Hospital,Gonzales,LA,30.21,-90.93
190250,"Louisiana Medical Center And Heart Hospital, Llc",Lacombe,LA,30.35,-89.92
50024,Paradise Valley Hospital,National City,CA,32.68,-117.08
30022,Maricopa Medical Center,Phoenix,AZ,33.46,-112.03
190274,Ochsner Medical Center-Kenner Llc,Kenner,LA,30.02,-90.27
50434,Colusa Regional Medical Center,Colusa,CA,39.21,-122.00
510030,Davis Memorial Hospital,Elkins,WV,38.93,-79.85
30023,Flagstaff Medical Center,Flagstaff,AZ,35.21,-111.65
50435,Fallbrook Hospital,Fallbrook,CA,33.38,-117.24
50438,Huntington Memorial Hospital,Pasadena,CA,34.13,-118.15
30024,St Joseph's Hospital And Medical Center,Phoenix,AZ,33.48,-112.08
30030,Phoenix Baptist Hospital,Phoenix,AZ,33.53,-112.10
200001,St Joseph Hospital,Bangor,ME,44.81,-68.77
200008,Mercy Hospital,Portland,ME,43.65,-70.26
200009,Maine Medical Center,Portland,ME,43.65,-70.28
200018,"Aroostook Medical Center,The",Presque Isle,ME,46.68,-68.00
200019,Southern Maine Medical Center,Biddeford,ME,43.48,-70.49
200020,York Hospital,York,ME,43.14,-70.65
200021,Mid Coast Hospital,Brunswick,ME,43.91,-69.90
200024,Central Maine Medical Center,Lewiston,ME,44.10,-70.21
310021,St Francis Medical Center,Trenton,NJ,40.22,-74.74
200033,Eastern Maine Medical Center,Bangor,ME,44.81,-68.75
200039,Maine General Medical Center,Augusta,ME,44.31,-69.77
50441,Stanford Hospital,Stanford,CA,37.43,-122.18
200040,Henrietta D Goodall Hospital,Sanford,ME,43.45,-70.77
200041,Inland Hospital,Waterville,ME,44.54,-69.66
200050,Maine Coast Memorial Hospital,Ellsworth,ME,44.55,-68.42
200052,Northern Maine Medical Center,Fort Kent,ME,47.27,-68.59
50444,Mercy Medical Center,Merced,CA,37.34,-120.47
290045,Saint Rose Dominican Hospital - Siena Campus,Henderson,NV,36.00,-115.12
30033,Payson Regional Medical Center,Payson,AZ,34.25,-111.32
60112,Sky Ridge Medical Center,Lone Tree,CO,36.16,-115.31
50448,Ridgecrest Regional Hospital,Ridgecrest,CA,35.64,-117.67
50455,San Joaquin Community Hospital,Bakersfield,CA,35.38,-119.02
310024,Robert Wood Johnson University Hospital At Rahway,Rahway,NJ,40.61,-74.29
50457,St Mary's Medical Center,San Francisco,CA,37.77,-122.45
310025,Bayonne Hospital Center,Bayonne,NJ,40.67,-74.11
310112,Bayshore Community Hospital,Holmdel,NJ,40.41,-74.19
50464,Doctors Medical Center,Modesto,CA,37.67,-121.00
30036,Chandler Regional Medical Center,Chandler,AZ,33.30,-111.87
30037,St Lukes Medical Center,Phoenix,AZ,33.45,-112.04
310027,Trinitas Regional Medical Center,Elizabeth,NJ,40.66,-74.21
310028,Newton Memorial Hospital,Newton,NJ,41.06,-74.77
220001,"Healthalliance Hospitals, Inc",Leominster,MA,42.54,-71.76
220002,Mount Auburn Hospital,Cambridge,MA,42.37,-71.13
220008,Sturdy Memorial Hospital,Attleboro,MA,41.94,-71.27
220010,Lawrence General Hospital,Lawrence,MA,42.71,-71.15
50468,Memorial Hospital Of Gardena,Gardena,CA,33.89,-118.30
220011,Cambridge Health Alliance,Cambridge,MA,42.38,-71.12
220012,Cape Cod Hospital,Hyannis,MA,41.65,-70.27
220015,"Cooley Dickinson Hospital Inc,The",Northampton,MA,42.33,-72.65
220016,Baystate Franklin Medical Center,Greenfield,MA,42.60,-72.59
220017,Carney Hospital,Boston,MA,42.28,-71.07
220019,Harrington Memorial Hospital,Southbridge,MA,42.08,-72.04
460010,Intermountain Medical Center,Murray,UT,40.66,-111.89
220020,Saint Anne's Hospital,Fall River,MA,41.69,-71.16
290046,Spring Valley Hospital Medical Center,Las Vegas,NV,36.09,-115.24
220024,Holyoke Medical Center,Holyoke,MA,42.20,-72.63
220029,Anna Jaques Hospital,Newburyport,MA,42.81,-70.89
220030,Wing Memorial Hospital And Medical Center,Palmer,MA,42.17,-72.34
220031,Boston Medical Center Corporation,Boston,MA,42.33,-71.07
220033,Beverly Hospital Corporation,Beverly,MA,42.56,-70.88
290047,Southern Hills Hospital And Medical Center,Las Vegas,NV,36.07,-115.30
310113,Southern Ocean Medical Center,Manahawkin,NJ,39.72,-74.28
310029,Our Lady Of Lourdes Medical Center,Camden,NJ,39.93,-75.10
220035,North Shore Medical Center,Salem,MA,42.51,-70.91
220036,St Elizabeth's Medical Center,Brighton,MA,42.35,-71.15
220046,Berkshire Medical Center Inc,Pittsfield,MA,42.46,-73.25
310031,Deborah Heart And Lung Center,Browns Mills,NJ,39.98,-74.59
220049,Marlborough Hospital,Marlborough,MA,42.35,-71.55
220050,Baystate Mary Lane Hospital,Ware,MA,42.25,-72.24
220051,North Adams Regional Hospital,North Adams,MA,42.71,-73.11
220058,Clinton Hospital Association,Clinton,MA,42.43,-71.69
220060,Jordan Hospital Inc,Plymouth,MA,41.94,-70.65
220063,Lowell General Hospital,Lowell,MA,42.65,-71.34
460021,Dixie Regional Medical Center,St George,UT,37.10,-113.55
220065,Noble Hospital,Westfield,MA,42.12,-72.76
220066,Mercy Medical Center,Springfield,MA,42.11,-72.60
220067,Quincy Medical Center,Quincy,MA,42.25,-71.01
220070,Hallmark Health System,Melrose,MA,42.46,-71.06
220071,Massachusetts General Hospital,Boston,MA,42.36,-71.07
220073,Morton Hospital,Taunton,MA,41.91,-71.09
220074,"Southcoast Hospital Group, Inc",Fall River,MA,41.71,-71.15
220077,Baystate Medical Center,Springfield,MA,42.12,-72.61
310032,South Jersey Healthcare Regional Medical Center,Vineland,NJ,39.45,-75.06
220080,Holy Family Hospital,Methuen,MA,42.73,-71.17
220082,Saints  Medical Center Inc,Lowell,MA,42.65,-71.30
220083,Beth Israel Deaconess Hospital - Needham,Needham,MA,42.28,-71.24
490002,Russell County Medical Center,Lebanon,VA,36.90,-82.08
220086,Beth Israel Deaconess Medical Center,Boston,MA,42.34,-71.11
220088,New England Baptist Hospital,Boston,MA,42.33,-71.11
220090,Milford Regional Medical Center,Milford,MA,42.13,-71.53
220095,Heywood Hospital,Gardner,MA,42.59,-71.99
220098,Nashoba Valley Medical Center,Ayer,MA,42.58,-71.57
50471,Good Samaritan Hospital,Los Angeles,CA,34.05,-118.27
220100,South Shore Hospital,South Weymouth,MA,42.18,-70.95
490012,Lee Regional Medical Center,Pennington Gap,VA,36.75,-83.05
220101,Newton-Wellesley Hospital,Newton,MA,42.33,-71.25
50481,West Hills Hospital & Medical Center,West Hills,CA,34.20,-118.63
220105,Winchester Hospital,Winchester,MA,42.47,-71.12
220108,Milton Hospital Inc,Milton,MA,42.25,-71.08
50485,Long Beach Memorial Medical Center,Long Beach,CA,33.81,-118.19
30038,Scottsdale Healthcare-Osborn Medical Center,Scottsdale,AZ,33.49,-111.92
310034,Riverview Medical Center,Red Bank,NJ,40.35,-74.06
490013,Halifax Regional Hospital,Halifax,VA,36.71,-78.91
290049,Renown South Meadows Medical Center,Reno,NV,39.44,-119.76
50488,Eden Medical Center,Castro Valley,CA,37.70,-122.09
220110,Brigham And Women's Hospital,Boston,MA,42.34,-71.11
220111,Good Samaritan Medical Center,Brockton,MA,42.10,-71.07
50492,Clovis Community Medical Center,Clovis,CA,36.84,-119.66
30043,Sierra Vista Regional Health Center Inc,Sierra Vista,AZ,31.55,-110.27
220116,Tufts Medical Center,Boston,MA,42.35,-71.06
220119,Faulkner Hospital,Boston,MA,42.30,-71.13
220126,Norwood Hospital,Norwood,MA,42.19,-71.20
310038,Robert Wood Johnson University Hospital,New Brunswick,NJ,40.50,-74.45
220163,Umass Memorial Medical Center Inc,Worcester,MA,42.28,-71.76
220171,Lahey Clinic Hospital,Burlington,MA,42.49,-71.21
220174,Merrimack Valley Hospital,Haverhill,MA,42.76,-71.05
220175,Metrowest Medical Center,Framingham,MA,42.28,-71.42
220176,St Vincent Hospital,Worcester,MA,42.27,-71.80
490018,Augusta Health,Fishersville,VA,38.09,-78.99
490027,Mountain View Regional Medical Center,Norton,VA,36.94,-82.62
230002,St Mary Mercy Hospital,Livonia,MI,42.39,-83.41
230003,Spectrum Health Zeeland Community Hospital,Zeeland,MI,42.82,-85.99
230004,"Mercy Health Partners, Mercy Campus",Muskegon,MI,43.21,-86.21
230005,Emma L Bixby Medical Center,Adrian,MI,41.91,-84.05
230013,Doctors' Hospital Of Michigan,Pontiac,MI,42.63,-83.31
230015,Three Rivers Health,Three Rivers,MI,41.93,-85.65
230017,Bronson Methodist Hospital,Kalamazoo,MI,42.29,-85.58
230019,Providence Hospital And Medical Centers,Southfield,MI,42.46,-83.21
490038,Smyth County Community Hospital,Marion,VA,36.87,-81.52
230020,Oakwood Hospital And Medical Center,Dearborn,MI,42.29,-83.21
230021,"Lakeland Hospital, St Joseph",St Joseph,MI,42.09,-86.48
50496,John Muir Medical Center - Concord Campus,Concord,CA,37.98,-122.03
490119,Sentara Princess Anne Hospital,Virginia Beach,VA,36.78,-76.10
230022,Community Health Center Of Branch County,Coldwater,MI,41.94,-84.99
230024,Sinai-Grace Hospital,Detroit,MI,42.42,-83.18
320021,Presbyterian Hospital,Albuquerque,NM,35.08,-106.64
230029,St Joseph Mercy Oakland,Pontiac,MI,42.61,-83.28
230030,Midmichigan Medical Center-Gratiot,Alma,MI,43.39,-84.66
230031,St Joseph Mercy Port Huron,Port Huron,MI,42.96,-82.43
230035,Spectrum Health United Memorial - United Campus,Greenville,MI,43.18,-85.27
230036,Alpena Regional Medical Center,Alpena,MI,45.08,-83.45
230037,Hillsdale Community Health Center,Hillsdale,MI,41.91,-84.63
230038,Spectrum Health - Butterworth Campus,Grand Rapids,MI,42.97,-85.67
230040,Pennock Hospital,Hastings,MI,42.64,-85.31
230041,Mclaren Bay Region,Bay City,MI,43.59,-83.87
230046,University Of Michigan Health System,Ann Arbor,MI,42.28,-83.73
230047,Henry Ford Macomb Hospital,Clinton Township,MI,42.61,-82.96
230053,Henry Ford Hospital,Detroit,MI,42.37,-83.08
490126,Lewisgale Hospital Alleghany,Low Moor,VA,37.79,-79.88
230054,Marquette General Hospital,Marquette,MI,46.55,-87.39
230055,Dickinson County Memorial Hospital,Iron Mountain,MI,45.81,-88.04
230058,Mercy Hospital - Grayling,Grayling,MI,44.67,-84.71
230059,Saint Mary's Health Care,Grand Rapids,MI,42.96,-85.66
230066,"Mercy Health Partners, Hackley Campus",Muskegon,MI,43.22,-86.24
230069,Saint Joseph Mercy Livingston Hospital,Howell,MI,42.62,-83.94
230070,"Covenant Medical Center, Inc",Saginaw,MI,43.43,-83.95
230072,Holland Community Hospital,Holland,MI,42.77,-86.11
230075,Bronson Battle Creek Hospital,Battle Creek,MI,42.33,-85.18
230077,St Mary's Of Michigan Medical Center,Saginaw,MI,43.43,-83.94
230080,Central Michigan Community Hospital,Mount Pleasant,MI,43.60,-84.76
230081,Mercy Hospital - Cadillac,Cadillac,MI,44.25,-85.39
30055,Kingman Regional Medical Center,Kingman,AZ,35.22,-114.04
230085,South Haven Community Hospital,South Haven,MI,42.39,-86.26
230089,"Beaumont Hospital, Grosse Pointe",Grosse Pointe,MI,42.38,-82.91
30061,Banner Boswell Medical Center,Sun City,AZ,33.60,-112.28
230092,Allegiance Health,Jackson,MI,42.25,-84.39
490127,Buchanan General Hospital,Grundy,VA,37.29,-82.06
230093,Mecosta County Medical Center,Big Rapids,MI,43.69,-85.47
230095,West Branch Regional Medical Center,West Branch,MI,44.26,-84.25
230096,Sturgis Hospital,Sturgis,MI,41.79,-85.41
490136,Bon Secours - St Francis Medical Center,Midlothian,VA,37.47,-77.66
230097,Munson Medical Center,Traverse City,MI,44.76,-85.64
230099,Mercy Memorial Hospital System,Monroe,MI,41.93,-83.39
230100,Tawas St Joseph Hospital,Tawas City,MI,44.28,-83.51
230101,St Francis Hospital,Escanaba,MI,45.75,-87.10
230104,Harper University Hospital,Detroit,MI,42.35,-83.06
230105,Northern Michigan Regional Hospital,Petoskey,MI,45.37,-84.97
230106,Spectrum Health Gerber Memorial,Fremont,MI,43.47,-85.95
50498,Sutter Auburn Faith Hospital,Auburn,CA,38.94,-121.10
230108,Portage Health Hospital,Hancock,MI,47.14,-88.59
230110,Memorial Medical Center Of West Michigan,Ludington,MI,43.96,-86.43
230117,Borgess Medical Center,Kalamazoo,MI,42.31,-85.56
230118,Huron Medical Center,Bad Axe,MI,43.80,-83.05
230121,Memorial Healthcare,Owosso,MI,43.01,-84.18
230130,William Beaumont Hospital,Royal Oak,MI,42.51,-83.19
230132,Hurley Medical Center,Flint,MI,43.02,-83.70
230133,Otsego Memorial Hospital,Gaylord,MI,45.03,-84.67
230141,Mclaren Flint,Flint,MI,43.02,-83.73
230142,Oakwood Annapolis Hospital,Wayne,MI,42.27,-83.37
50502,Saint Vincent Medical Center,Los Angeles,CA,34.06,-118.27
30062,Summit Healthcare Regional Medical Center,Show Low,AZ,34.20,-110.02
230146,Henry Ford Wyandotte Hospital,Wyandotte,MI,42.21,-83.15
230151,Botsford Hospital,Farmington Hills,MI,42.44,-83.32
230156,St Joseph Mercy Hospital,Ann Arbor,MI,42.33,-83.82
230165,St John Hospital And Medical Center,Detroit,MI,42.42,-82.91
230167,Mclaren - Greater Lansing,Lansing,MI,42.70,-84.55
230174,North Ottawa Community Hospital,Grand Haven,MI,43.05,-86.23
230176,Oakwood Southshore Medical Center,Trenton,MI,42.12,-83.21
230180,Midmichigan Medical Center-Clare,Clare,MI,43.82,-84.77
230193,Mclaren Lapeer Region,Lapeer,MI,43.06,-83.32
50503,Scripps Memorial Hospital - Encinitas,Encinitas,CA,33.04,-117.28
230195,St John Macomb-Oakland Hospital-Macomb Center,Warren,MI,42.51,-83.00
230207,Mclaren Oakland,Pontiac,MI,42.64,-83.29
230208,Carson City Hospital,Carson City,MI,43.18,-84.84
310039,Raritan Bay Medical Center,Perth Amboy,NJ,40.52,-74.28
50506,Sierra Vista Regional Medical Center,San Luis Obispo,CA,35.29,-120.67
230216,Port Huron Hospital,Port Huron,MI,42.99,-82.43
30064,"University Of Arizona Medical Ctr-University, The",Tucson,AZ,32.24,-110.94
